label,target,rf_probability,rf_prediction,if_score,if_prediction,hybrid_prediction,hybrid_decision
neptune,1,0.96,1,-0.1180212894168956,1,1,ATTACK
normal,0,0.495,1,-0.03938787366088781,0,1,ATTACK
normal,0,0.0,0,0.17501240670811485,0,0,NORMAL
snmpguess,1,0.1375,0,0.09087544291513872,0,0,NORMAL
normal,0,0.0,0,0.1701534719973803,0,0,NORMAL
normal,0,0.0,0,0.1745712050940859,0,0,NORMAL
mscan,1,0.635,1,-0.04498089700580166,0,1,ATTACK
neptune,1,1.0,1,-0.06348892202757883,0,1,ATTACK
warezmaster,1,0.25,0,0.009043871812260684,0,0,NORMAL
normal,0,0.0,0,0.17347748601512047,0,0,NORMAL
normal,0,0.0,0,0.16604015854042314,0,0,NORMAL
warezmaster,1,0.58,1,0.07052413875297692,0,1,ATTACK
normal,0,0.0,0,0.16829530192843806,0,0,NORMAL
normal,0,0.0,0,0.17970046055250205,0,0,NORMAL
neptune,1,1.0,1,-0.06154446961711879,0,1,ATTACK
normal,0,0.98,1,-0.0515310908327713,0,1,ATTACK
apache2,1,0.53,1,-0.026978128183474226,0,1,ATTACK
apache2,1,0.305,0,-0.07785299693609371,0,0,NORMAL
normal,0,0.0,0,0.17893148801305048,0,0,NORMAL
normal,0,0.0,0,0.16791297394469623,0,0,NORMAL
warezmaster,1,0.56,1,0.05479814466500116,0,1,ATTACK
neptune,1,1.0,1,-0.08011763358779045,0,1,ATTACK
normal,0,0.0,0,0.11293023355384652,0,0,NORMAL
normal,0,0.21,0,0.020907144411926204,0,0,NORMAL
normal,0,0.205,0,0.0230515439259259,0,0,NORMAL
normal,0,0.0,0,0.17514002167703308,0,0,NORMAL
normal,0,0.0,0,0.17498121772753383,0,0,NORMAL
normal,0,0.0,0,0.17931492014022804,0,0,NORMAL
saint,1,0.975,1,0.0021072803498963233,0,1,ATTACK
neptune,1,1.0,1,-0.10802659249510016,1,1,ATTACK
neptune,1,1.0,1,-0.08593660016356752,0,1,ATTACK
snmpgetattack,1,0.0,0,0.04743492094844409,0,0,NORMAL
normal,0,0.0,0,0.16834744851575678,0,0,NORMAL
processtable,1,0.1,0,0.0423975773033648,0,0,NORMAL
normal,0,0.0,0,0.1689878745882975,0,0,NORMAL
normal,0,0.0,0,0.1787141939937798,0,0,NORMAL
normal,0,0.0,0,0.181082440841079,0,0,NORMAL
mscan,1,0.325,0,-0.0882227533603327,0,0,NORMAL
neptune,1,1.0,1,-0.10576559742515312,1,1,ATTACK
normal,0,0.0,0,0.17896035228894336,0,0,NORMAL
normal,0,0.0,0,0.17929394614809668,0,0,NORMAL
warezmaster,1,0.565,1,0.07256924956527733,0,1,ATTACK
mscan,1,0.82,1,-0.10661428517982374,1,1,ATTACK
normal,0,0.0,0,0.10845901078395631,0,0,NORMAL
guess_passwd,1,0.21,0,0.060932537748177806,0,0,NORMAL
normal,0,0.0,0,0.16960425248995842,0,0,NORMAL
processtable,1,0.16,0,0.024232903508095094,0,0,NORMAL
neptune,1,1.0,1,-0.05960639517146571,0,1,ATTACK
normal,0,0.0,0,0.168238416554448,0,0,NORMAL
mscan,1,0.59,1,-0.09144764697805552,0,1,ATTACK
back,1,0.865,1,0.13000014324225323,0,1,ATTACK
neptune,1,1.0,1,-0.07301362650987453,0,1,ATTACK
normal,0,0.99,1,0.008128208965632044,0,1,ATTACK
normal,0,0.27,0,0.0678546615929197,0,0,NORMAL
normal,0,0.0,0,0.11787878955385139,0,0,NORMAL
saint,1,1.0,1,-0.13514414629625537,1,1,ATTACK
neptune,1,1.0,1,-0.06149488234067868,0,1,ATTACK
guess_passwd,1,0.115,0,0.10897237631246165,0,0,NORMAL
normal,0,0.0,0,0.17329397156566645,0,0,NORMAL
saint,1,1.0,1,-0.13498463319986365,1,1,ATTACK
guess_passwd,1,0.02791666666666667,0,0.13678473600028246,0,0,NORMAL
neptune,1,1.0,1,-0.0796032576594854,0,1,ATTACK
neptune,1,1.0,1,-0.09703887601562144,0,1,ATTACK
smurf,1,0.955,1,0.009591047980669287,0,1,ATTACK
smurf,1,0.91,1,0.04540387147979846,0,1,ATTACK
saint,1,1.0,1,-0.15509272987611178,1,1,ATTACK
satan,1,1.0,1,-0.1351994804950516,1,1,ATTACK
back,1,0.805,1,0.09179523585066252,0,1,ATTACK
satan,1,1.0,1,-0.140938316217874,1,1,ATTACK
mscan,1,0.325,0,-0.0033991554478596253,0,0,NORMAL
nmap,1,0.995,1,-0.07770645503286333,0,1,ATTACK
neptune,1,1.0,1,-0.05482687566454414,0,1,ATTACK
normal,0,0.02,0,0.06406892588748081,0,0,NORMAL
normal,0,0.0,0,0.17605529727504593,0,0,NORMAL
normal,0,0.0,0,0.12348795821509995,0,0,NORMAL
snmpguess,1,0.19,0,0.08941253320236897,0,0,NORMAL
processtable,1,0.12,0,0.0326029732820069,0,0,NORMAL
saint,1,0.955,1,-0.0158185388996549,0,1,ATTACK
normal,0,0.0,0,0.09408876017320777,0,0,NORMAL
normal,0,0.0,0,0.17848325746810512,0,0,NORMAL
normal,0,0.0,0,0.11761022736444399,0,0,NORMAL
normal,0,0.0,0,0.1424959424300553,0,0,NORMAL
neptune,1,1.0,1,-0.08343095051784322,0,1,ATTACK
normal,0,0.0,0,0.1801530877090251,0,0,NORMAL
guess_passwd,1,0.095,0,0.10475329487401996,0,0,NORMAL
neptune,1,1.0,1,-0.09092961312441594,0,1,ATTACK
warezmaster,1,0.09,0,0.08112364588519505,0,0,NORMAL
processtable,1,0.11,0,0.039517285946762404,0,0,NORMAL
normal,0,0.0,0,0.17344062371346874,0,0,NORMAL
normal,0,0.18,0,0.13924055889442444,0,0,NORMAL
normal,0,0.0,0,0.1725815318565781,0,0,NORMAL
normal,0,0.005,0,0.07370531458085644,0,0,NORMAL
normal,0,0.0,0,0.10723473888977736,0,0,NORMAL
normal,0,0.06,0,0.08298401325292215,0,0,NORMAL
back,1,0.8,1,0.11823560271392225,0,1,ATTACK
mscan,1,0.305,0,-0.1087128476683571,1,2,SUSPICIOUS
normal,0,0.0,0,0.17291767553739995,0,0,NORMAL
normal,0,0.0,0,0.18133464324425308,0,0,NORMAL
normal,0,0.0,0,0.1793930570336631,0,0,NORMAL
normal,0,0.0,0,0.11712267970258733,0,0,NORMAL
mscan,1,0.28,0,-0.05686760144536129,0,0,NORMAL
mscan,1,0.19,0,-0.04623132338750735,0,0,NORMAL
normal,0,0.215,0,0.02179480425807173,0,0,NORMAL
normal,0,0.0,0,0.17082180127422247,0,0,NORMAL
httptunnel,1,0.195,0,-0.029497598252667068,0,0,NORMAL
satan,1,1.0,1,-0.14024325037482777,1,1,ATTACK
normal,0,0.0,0,0.17806797237052263,0,0,NORMAL
normal,0,0.0,0,0.17673258428744404,0,0,NORMAL
mscan,1,0.425,1,-0.08736858717565321,0,1,ATTACK
warezmaster,1,0.465,1,0.04465723853625286,0,1,ATTACK
normal,0,0.0,0,0.12309789691820938,0,0,NORMAL
normal,0,0.0,0,0.0561939339821495,0,0,NORMAL
normal,0,0.0,0,0.16970441936738162,0,0,NORMAL
neptune,1,0.995,1,-0.07803183786739143,0,1,ATTACK
normal,0,0.0,0,0.1799026014530426,0,0,NORMAL
apache2,1,0.57,1,-0.030056276863718034,0,1,ATTACK
normal,0,0.0,0,0.17344842822284928,0,0,NORMAL
guess_passwd,1,0.09,0,0.10556160633702272,0,0,NORMAL
guess_passwd,1,0.15,0,0.12129841175641043,0,0,NORMAL
normal,0,0.0,0,0.17415181870258012,0,0,NORMAL
normal,0,0.0,0,0.17874499403746968,0,0,NORMAL
satan,1,1.0,1,-0.15669941120073005,1,1,ATTACK
normal,0,0.95,1,-0.043514152548505325,0,1,ATTACK
normal,0,0.0,0,0.18041485437177746,0,0,NORMAL
normal,0,0.0,0,0.1738243267907542,0,0,NORMAL
normal,0,0.0,0,0.16577454408506315,0,0,NORMAL
mailbomb,1,0.02,0,0.1389834443081197,0,0,NORMAL
smurf,1,0.98,1,0.010088501488882518,0,1,ATTACK
normal,0,0.0,0,0.17501864749910673,0,0,NORMAL
guess_passwd,1,0.1,0,0.11689836761567296,0,0,NORMAL
processtable,1,0.105,0,0.01926712946600484,0,0,NORMAL
mscan,1,0.94625,1,-0.06662173879280076,0,1,ATTACK
nmap,1,0.992,1,-0.06459430236992125,0,1,ATTACK
normal,0,0.0,0,0.1645725877274951,0,0,NORMAL
normal,0,0.0,0,0.18015689968325305,0,0,NORMAL
neptune,1,1.0,1,-0.05727281782938576,0,1,ATTACK
normal,0,0.095,0,-0.03700251015530476,0,0,NORMAL
apache2,1,0.295,0,-0.07464584050961931,0,0,NORMAL
normal,0,0.0,0,0.18083842263564476,0,0,NORMAL
normal,0,0.0,0,0.17934550062295823,0,0,NORMAL
neptune,1,1.0,1,-0.08124636178224098,0,1,ATTACK
normal,0,0.0,0,0.17464040828581445,0,0,NORMAL
neptune,1,1.0,1,-0.0842175065374745,0,1,ATTACK
normal,0,0.0,0,0.17318045388239145,0,0,NORMAL
normal,0,0.0,0,0.17520420846774526,0,0,NORMAL
neptune,1,1.0,1,-0.10001575331638057,1,1,ATTACK
normal,0,0.0,0,0.1604179153478758,0,0,NORMAL
neptune,1,1.0,1,-0.10376733258155812,1,1,ATTACK
neptune,1,1.0,1,-0.07523701000302829,0,1,ATTACK
neptune,1,0.995,1,-0.06857715952984178,0,1,ATTACK
normal,0,0.0,0,0.17204886160881877,0,0,NORMAL
normal,0,0.0,0,0.1761337963261882,0,0,NORMAL
neptune,1,1.0,1,-0.07198193172804612,0,1,ATTACK
guess_passwd,1,0.03,0,0.15160188559873722,0,0,NORMAL
processtable,1,0.105,0,0.028437741873299116,0,0,NORMAL
neptune,1,1.0,1,-0.07881948480446188,0,1,ATTACK
normal,0,0.0,0,0.17828394036500994,0,0,NORMAL
warezmaster,1,0.37,0,0.10129127901337903,0,0,NORMAL
httptunnel,1,0.25,0,-0.029467101162377274,0,0,NORMAL
normal,0,0.0,0,0.17141072570363391,0,0,NORMAL
mscan,1,0.205,0,-0.07040461268971332,0,0,NORMAL
mscan,1,0.225,0,-0.06677117375646935,0,0,NORMAL
normal,0,0.0,0,0.17685339450966525,0,0,NORMAL
neptune,1,1.0,1,-0.10816020637676382,1,1,ATTACK
neptune,1,1.0,1,-0.07038627206273373,0,1,ATTACK
normal,0,0.0,0,0.181082440841079,0,0,NORMAL
normal,0,0.0,0,0.12468426203884042,0,0,NORMAL
normal,0,0.0,0,0.18145518844764946,0,0,NORMAL
normal,0,0.0,0,0.12181573413816976,0,0,NORMAL
normal,0,0.0,0,0.12829167601330504,0,0,NORMAL
normal,0,0.0,0,0.1581481346527686,0,0,NORMAL
normal,0,0.0,0,0.11726757444136088,0,0,NORMAL
satan,1,1.0,1,-0.15514615260365072,1,1,ATTACK
normal,0,0.0,0,0.17838955256891548,0,0,NORMAL
satan,1,1.0,1,-0.1412111825252078,1,1,ATTACK
processtable,1,0.185,0,-0.0414725676021267,0,0,NORMAL
normal,0,0.0,0,0.17620910881861235,0,0,NORMAL
normal,0,0.0,0,0.17857285213845225,0,0,NORMAL
apache2,1,0.5,1,0.0003239814525476947,0,1,ATTACK
normal,0,0.0,0,0.1198477930911866,0,0,NORMAL
normal,0,0.0,0,0.17147213617253249,0,0,NORMAL
normal,0,0.0,0,0.16444745435543606,0,0,NORMAL
neptune,1,1.0,1,-0.08881652693772113,0,1,ATTACK
satan,1,0.85,1,-0.05400841676073331,0,1,ATTACK
normal,0,0.0,0,0.16722290650933286,0,0,NORMAL
neptune,1,1.0,1,-0.0627119882136008,0,1,ATTACK
guess_passwd,1,0.02,0,0.1470045565777816,0,0,NORMAL
normal,0,0.095,0,0.05482070452543636,0,0,NORMAL
normal,0,0.0,0,0.1786454697127398,0,0,NORMAL
normal,0,0.0,0,0.17396167288949638,0,0,NORMAL
neptune,1,1.0,1,-0.08050453236679889,0,1,ATTACK
normal,0,0.0,0,0.16964066934758443,0,0,NORMAL
guess_passwd,1,0.085,0,0.08458210540270428,0,0,NORMAL
smurf,1,1.0,1,0.018043057918232297,0,1,ATTACK
normal,0,0.0,0,0.16155832042234974,0,0,NORMAL
normal,0,0.0,0,0.17894269340005703,0,0,NORMAL
warezmaster,1,0.335,0,0.06907606916052794,0,0,NORMAL
normal,0,0.0,0,0.17302728862100647,0,0,NORMAL
normal,0,0.0,0,0.17959830207752847,0,0,NORMAL
normal,0,0.0,0,0.1785617921028853,0,0,NORMAL
normal,0,0.0,0,0.17833963514974155,0,0,NORMAL
normal,0,0.2,0,0.023491447800694676,0,0,NORMAL
neptune,1,1.0,1,-0.10239669300651921,1,1,ATTACK
warezmaster,1,0.245,0,0.0638978962941143,0,0,NORMAL
neptune,1,1.0,1,-0.07391442529768544,0,1,ATTACK
guess_passwd,1,0.056666666666666664,0,0.1339980199571214,0,0,NORMAL
normal,0,0.0,0,0.17142638510633162,0,0,NORMAL
mscan,1,0.98,1,-0.041718416741047704,0,1,ATTACK
normal,0,0.02,0,0.11058153611623656,0,0,NORMAL
guess_passwd,1,0.065,0,0.15157011530518227,0,0,NORMAL
smurf,1,1.0,1,0.05548983094998089,0,1,ATTACK
neptune,1,1.0,1,-0.0778007194167949,0,1,ATTACK
normal,0,0.0,0,0.15939934752727336,0,0,NORMAL
warezmaster,1,0.355,0,0.10057919892595679,0,0,NORMAL
processtable,1,0.37,0,-0.0011200476310957441,0,0,NORMAL
guess_passwd,1,0.04666666666666666,0,0.1375664570052264,0,0,NORMAL
neptune,1,1.0,1,-0.078313495660713,0,1,ATTACK
normal,0,0.0,0,0.1045051780634933,0,0,NORMAL
mscan,1,0.425,1,-0.07564611856226944,0,1,ATTACK
warezmaster,1,0.065,0,0.0772361309299689,0,0,NORMAL
normal,0,0.0,0,0.16844855125469665,0,0,NORMAL
normal,0,0.0,0,0.17600932177223821,0,0,NORMAL
neptune,1,1.0,1,-0.10406786032424153,1,1,ATTACK
normal,0,0.19,0,0.023491447800694676,0,0,NORMAL
normal,0,0.0,0,0.17997966164801038,0,0,NORMAL
neptune,1,1.0,1,-0.09215374885964067,0,1,ATTACK
normal,0,0.0,0,0.17375578383956325,0,0,NORMAL
portsweep,1,1.0,1,-0.07437819532177614,0,1,ATTACK
normal,0,0.0,0,0.10539463900105506,0,0,NORMAL
normal,0,0.0,0,0.17073412774692942,0,0,NORMAL
httptunnel,1,0.19,0,-0.029466837013026992,0,0,NORMAL
mscan,1,0.435,1,-0.08281842415735785,0,1,ATTACK
normal,0,0.0,0,0.16754448040674913,0,0,NORMAL
guess_passwd,1,0.035,0,0.14386152564471194,0,0,NORMAL
normal,0,0.0,0,0.1749924961804507,0,0,NORMAL
apache2,1,0.495,1,-0.009904765042534347,0,1,ATTACK
normal,0,0.0,0,0.17653453008612158,0,0,NORMAL
normal,0,0.895,1,-0.03026071387273299,0,1,ATTACK
apache2,1,0.505,1,-0.012066707010424782,0,1,ATTACK
normal,0,0.0,0,0.174965183480915,0,0,NORMAL
normal,0,0.0,0,0.18089419370728715,0,0,NORMAL
neptune,1,1.0,1,-0.055746325938417995,0,1,ATTACK
normal,0,0.0,0,0.16801078084552457,0,0,NORMAL
neptune,1,1.0,1,-0.07648188921977506,0,1,ATTACK
smurf,1,1.0,1,0.041113726959455144,0,1,ATTACK
neptune,1,1.0,1,-0.05937786917366483,0,1,ATTACK
normal,0,0.0,0,0.17202728316847282,0,0,NORMAL
neptune,1,1.0,1,-0.0621875366270952,0,1,ATTACK
ps,1,0.0,0,0.09727632130023622,0,0,NORMAL
pod,1,0.95,1,0.03152795757813798,0,1,ATTACK
normal,0,0.0,0,0.18066914494759145,0,0,NORMAL
normal,0,0.0,0,0.17705852621467094,0,0,NORMAL
normal,0,0.0,0,0.12333739551153389,0,0,NORMAL
normal,0,0.0,0,0.17755668099831007,0,0,NORMAL
normal,0,0.0,0,0.17165321485068674,0,0,NORMAL
normal,0,0.06,0,0.13320580301972412,0,0,NORMAL
neptune,1,1.0,1,-0.07497224997246565,0,1,ATTACK
neptune,1,1.0,1,-0.08228877896650089,0,1,ATTACK
smurf,1,1.0,1,0.05275337156886484,0,1,ATTACK
ipsweep,1,1.0,1,0.015585087757776173,0,1,ATTACK
smurf,1,0.995,1,0.05003104457004781,0,1,ATTACK
saint,1,0.965,1,-0.01172736688579945,0,1,ATTACK
smurf,1,1.0,1,0.02956839011065293,0,1,ATTACK
warezmaster,1,0.045,0,0.06896200740507558,0,0,NORMAL
neptune,1,1.0,1,-0.10576559742515312,1,1,ATTACK
normal,0,0.0,0,0.17780072792576007,0,0,NORMAL
apache2,1,0.535,1,-0.040632472049542234,0,1,ATTACK
back,1,1.0,1,0.11432051067847443,0,1,ATTACK
neptune,1,1.0,1,-0.08423251084670969,0,1,ATTACK
neptune,1,1.0,1,-0.054336385025836376,0,1,ATTACK
guess_passwd,1,0.04,0,0.1392094614101515,0,0,NORMAL
guess_passwd,1,0.06,0,0.14405200811633811,0,0,NORMAL
guess_passwd,1,0.09,0,0.11013287851451992,0,0,NORMAL
mailbomb,1,0.035,0,0.10776068005260953,0,0,NORMAL
satan,1,1.0,1,-0.14137211304538244,1,1,ATTACK
neptune,1,1.0,1,-0.09864100347392968,0,1,ATTACK
back,1,0.805,1,0.11304802587083285,0,1,ATTACK
normal,0,0.0,0,0.08913356771005992,0,0,NORMAL
neptune,1,1.0,1,-0.10574406551248994,1,1,ATTACK
neptune,1,0.99,1,-0.09757131372751893,0,1,ATTACK
xterm,1,0.585,1,-0.01658166502546099,0,1,ATTACK
processtable,1,0.245,0,0.01718322194902916,0,0,NORMAL
warezmaster,1,0.065,0,0.0814204725217017,0,0,NORMAL
normal,0,0.0,0,0.10615984135760143,0,0,NORMAL
normal,0,0.0,0,0.16794803211071335,0,0,NORMAL
neptune,1,1.0,1,-0.05482687566454414,0,1,ATTACK
neptune,1,0.995,1,-0.10195946935946854,1,1,ATTACK
normal,0,0.0,0,0.17844917907201174,0,0,NORMAL
smurf,1,0.99,1,0.0040416765353419315,0,1,ATTACK
mscan,1,0.98,1,-0.0423641100983565,0,1,ATTACK
normal,0,0.0,0,0.16191536577419952,0,0,NORMAL
processtable,1,0.215,0,0.026790079518520082,0,0,NORMAL
normal,0,0.0,0,0.17750552573346023,0,0,NORMAL
normal,0,0.005,0,0.07576254803581772,0,0,NORMAL
warezmaster,1,0.29,0,0.06264210301170786,0,0,NORMAL
satan,1,1.0,1,-0.14520092776586635,1,1,ATTACK
normal,0,0.2,0,0.023491447800694676,0,0,NORMAL
normal,0,0.0,0,0.17469207863673036,0,0,NORMAL
normal,0,0.0,0,0.17979331374525842,0,0,NORMAL
warezmaster,1,0.285,0,0.08024971852098972,0,0,NORMAL
neptune,1,1.0,1,-0.09074968991129084,0,1,ATTACK
neptune,1,0.96,1,-0.12453739548383402,1,1,ATTACK
neptune,1,1.0,1,-0.10189427948978691,1,1,ATTACK
normal,0,0.0,0,0.17226054975177796,0,0,NORMAL
normal,0,0.0,0,0.10942378638852623,0,0,NORMAL
normal,0,0.0,0,0.1800167911722403,0,0,NORMAL
neptune,1,1.0,1,-0.11036793711217174,1,1,ATTACK
normal,0,0.0,0,0.17974818588255576,0,0,NORMAL
snmpguess,1,0.14,0,0.08993557888183762,0,0,NORMAL
normal,0,0.0,0,0.1686448709732002,0,0,NORMAL
normal,0,0.925,1,0.00979518138550084,0,1,ATTACK
normal,0,0.0,0,0.17487298322100608,0,0,NORMAL
mscan,1,0.49,1,-0.08193410827884018,0,1,ATTACK
processtable,1,0.125,0,0.03807513265509804,0,0,NORMAL
normal,0,0.0,0,0.15955503018447686,0,0,NORMAL
apache2,1,0.38,0,-0.08468988961371449,0,0,NORMAL
normal,0,0.005,0,0.07282945500820909,0,0,NORMAL
normal,0,0.005,0,0.11343880377668014,0,0,NORMAL
warezmaster,1,0.565,1,0.07559029338470835,0,1,ATTACK
neptune,1,1.0,1,-0.0739265582059847,0,1,ATTACK
neptune,1,1.0,1,-0.0733963178436583,0,1,ATTACK
neptune,1,1.0,1,-0.0973713643622931,0,1,ATTACK
normal,0,0.0,0,0.17598536596903885,0,0,NORMAL
normal,0,0.0,0,0.17010186688121398,0,0,NORMAL
smurf,1,0.96,1,0.0015308292310642901,0,1,ATTACK
normal,0,0.0,0,0.17990122399471015,0,0,NORMAL
normal,0,0.135,0,-0.05069134214974258,0,0,NORMAL
normal,0,0.0,0,0.16819168961171876,0,0,NORMAL
normal,0,0.0,0,0.17425312750731664,0,0,NORMAL
guess_passwd,1,0.06,0,0.14370937240357623,0,0,NORMAL
saint,1,0.97,1,-0.013113746435844176,0,1,ATTACK
neptune,1,1.0,1,-0.10263908852809756,1,1,ATTACK
neptune,1,1.0,1,-0.05062710191954345,0,1,ATTACK
neptune,1,1.0,1,-0.09944436512666122,0,1,ATTACK
normal,0,0.0,0,0.14156762241382898,0,0,NORMAL
neptune,1,1.0,1,-0.1041102428589924,1,1,ATTACK
mailbomb,1,0.015,0,0.1394716316549403,0,0,NORMAL
normal,0,0.0,0,0.17842127284518788,0,0,NORMAL
guess_passwd,1,0.005,0,0.1354466954513191,0,0,NORMAL
mailbomb,1,0.04,0,0.10274431960920744,0,0,NORMAL
neptune,1,1.0,1,-0.07850345433656747,0,1,ATTACK
mscan,1,0.225,0,-0.03388191542228092,0,0,NORMAL
normal,0,0.0,0,0.1723681943185723,0,0,NORMAL
normal,0,0.0,0,0.14161337259127466,0,0,NORMAL
neptune,1,1.0,1,-0.10533436598150514,1,1,ATTACK
normal,0,0.0,0,0.14977185786488284,0,0,NORMAL
mscan,1,0.95625,1,-0.07897383107179101,0,1,ATTACK
neptune,1,0.95,1,-0.1084060072470805,1,1,ATTACK
normal,0,0.0,0,0.1783894273269226,0,0,NORMAL
normal,0,0.0,0,0.17952694082078463,0,0,NORMAL
smurf,1,0.885,1,0.010649116902357203,0,1,ATTACK
normal,0,0.0,0,0.17312278555257066,0,0,NORMAL
normal,0,0.19,0,0.020907144411926204,0,0,NORMAL
normal,0,0.025,0,0.0906410724297988,0,0,NORMAL
neptune,1,1.0,1,-0.10406786032424153,1,1,ATTACK
normal,0,0.0,0,0.06854186073858903,0,0,NORMAL
neptune,1,1.0,1,-0.08526261662608847,0,1,ATTACK
apache2,1,0.5,1,-0.048960858391267514,0,1,ATTACK
neptune,1,1.0,1,-0.10915365590136372,1,1,ATTACK
normal,0,0.0,0,0.1809381239976693,0,0,NORMAL
mscan,1,0.51,1,-0.10790350041985763,1,1,ATTACK
smurf,1,1.0,1,0.012406206003718001,0,1,ATTACK
satan,1,0.995,1,-0.07194001466430755,0,1,ATTACK
apache2,1,0.315,0,-0.03141277183936575,0,0,NORMAL
neptune,1,1.0,1,-0.06565315785624015,0,1,ATTACK
normal,0,0.0,0,0.17159851413201116,0,0,NORMAL
back,1,0.4,1,0.13811488188976612,0,1,ATTACK
neptune,1,1.0,1,-0.07463245985006495,0,1,ATTACK
normal,0,0.0,0,0.1811560493929275,0,0,NORMAL
neptune,1,0.855,1,-0.0776753610104629,0,1,ATTACK
mscan,1,0.585,1,-0.08915008662778301,0,1,ATTACK
snmpguess,1,0.145,0,0.09035751726872082,0,0,NORMAL
neptune,1,1.0,1,-0.09727753875718248,0,1,ATTACK
back,1,0.81,1,0.11851176673683239,0,1,ATTACK
normal,0,0.0,0,-0.04359462664386671,0,0,NORMAL
mscan,1,0.425,1,-0.0983212616137541,0,1,ATTACK
warezmaster,1,0.49,1,0.09024705296380886,0,1,ATTACK
warezmaster,1,0.055,0,0.07724630199617938,0,0,NORMAL
neptune,1,0.995,1,-0.05182516488900546,0,1,ATTACK
satan,1,1.0,1,-0.134125970464135,1,1,ATTACK
neptune,1,1.0,1,-0.08249942710810865,0,1,ATTACK
smurf,1,1.0,1,0.050180527848941225,0,1,ATTACK
neptune,1,1.0,1,-0.08770945250429407,0,1,ATTACK
neptune,1,1.0,1,-0.10428267341341946,1,1,ATTACK
apache2,1,0.31,0,-0.03592871537990694,0,0,NORMAL
normal,0,0.0,0,0.17601803357709833,0,0,NORMAL
normal,0,0.0,0,0.17869332387988884,0,0,NORMAL
normal,0,0.0,0,0.18015316508923312,0,0,NORMAL
guess_passwd,1,0.13,0,0.10829491804459063,0,0,NORMAL
satan,1,1.0,1,-0.14137211304538244,1,1,ATTACK
normal,0,0.0,0,0.10450870195523493,0,0,NORMAL
normal,0,0.0,0,0.16633897486569565,0,0,NORMAL
normal,0,0.0,0,0.17581682439551843,0,0,NORMAL
normal,0,0.0,0,0.17530835244702164,0,0,NORMAL
normal,0,0.0,0,0.17252514418224718,0,0,NORMAL
normal,0,0.0,0,0.09774753262967051,0,0,NORMAL
mscan,1,0.98,1,-0.0423641100983565,0,1,ATTACK
satan,1,1.0,1,-0.1364900916942946,1,1,ATTACK
normal,0,0.205,0,0.023491447800694676,0,0,NORMAL
normal,0,0.0,0,0.1593307796229086,0,0,NORMAL
normal,0,0.21,0,0.023491447800694676,0,0,NORMAL
neptune,1,1.0,1,-0.10428267341341946,1,1,ATTACK
normal,0,0.0,0,0.16803488940506983,0,0,NORMAL
normal,0,0.195,0,0.022210599007685017,0,0,NORMAL
normal,0,0.0,0,0.17747484892850823,0,0,NORMAL
processtable,1,0.155,0,0.02875439050686457,0,0,NORMAL
neptune,1,0.705,1,-0.03862536188981558,0,1,ATTACK
neptune,1,1.0,1,-0.10056402880357274,1,1,ATTACK
normal,0,0.0,0,0.16559444587262712,0,0,NORMAL
warezmaster,1,0.39,0,0.10516898294219851,0,0,NORMAL
normal,0,0.0,0,0.14034488555504382,0,0,NORMAL
neptune,1,0.99,1,-0.06747041715908553,0,1,ATTACK
normal,0,0.0,0,0.1749274958781537,0,0,NORMAL
normal,0,0.025,0,0.113059379816701,0,0,NORMAL
warezmaster,1,0.13,0,0.08005403447494214,0,0,NORMAL
ipsweep,1,0.545,1,0.06432025035409333,0,1,ATTACK
neptune,1,1.0,1,-0.056142835526267976,0,1,ATTACK
satan,1,0.945,1,-0.05666644710423274,0,1,ATTACK
normal,0,0.0,0,0.15080963579715295,0,0,NORMAL
normal,0,0.0,0,0.1751053709767011,0,0,NORMAL
normal,0,0.0,0,0.1748295975912587,0,0,NORMAL
satan,1,0.945,1,-0.04137408350339611,0,1,ATTACK
neptune,1,1.0,1,-0.12461533103394262,1,1,ATTACK
normal,0,0.0,0,0.17146220581631655,0,0,NORMAL
neptune,1,1.0,1,-0.10304696385419565,1,1,ATTACK
normal,0,0.0,0,0.12154239935962402,0,0,NORMAL
normal,0,0.0,0,0.18049795635218607,0,0,NORMAL
normal,0,0.0,0,0.16325848507632018,0,0,NORMAL
neptune,1,1.0,1,-0.06211465886002843,0,1,ATTACK
neptune,1,1.0,1,-0.08262639666539306,0,1,ATTACK
warezmaster,1,0.415,1,0.06638574378727141,0,1,ATTACK
back,1,1.0,1,0.13020129718230383,0,1,ATTACK
snmpgetattack,1,0.0,0,0.08412451794930897,0,0,NORMAL
warezmaster,1,0.345,0,0.10032702929756693,0,0,NORMAL
normal,0,0.0,0,0.17824880401808302,0,0,NORMAL
normal,0,0.0,0,0.05480409997355912,0,0,NORMAL
normal,0,0.0,0,0.1786703697030897,0,0,NORMAL
neptune,1,1.0,1,-0.10386551637493135,1,1,ATTACK
normal,0,0.0,0,0.17167596097476767,0,0,NORMAL
apache2,1,0.53,1,-0.028177670873840266,0,1,ATTACK
guess_passwd,1,0.055,0,0.1440374289906649,0,0,NORMAL
normal,0,0.0,0,0.16262316426262446,0,0,NORMAL
guess_passwd,1,0.13,0,0.1033825830796184,0,0,NORMAL
normal,0,0.0,0,0.16254835983417276,0,0,NORMAL
guess_passwd,1,0.17,0,0.016144051791635083,0,0,NORMAL
apache2,1,0.495,1,-0.010716005890787028,0,1,ATTACK
normal,0,0.0,0,0.14948953182739505,0,0,NORMAL
